0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1,494,894,811,667,314,516,945,452,834,89,762,750,323,884,388,224,345,597,753,164,9,368,108,26,534,102,887,71,846,843,38,325,551,321,843,245,628,228,959,741,374,887,149,553,318,723,297,606,814,739,526,618,107,501,90,597,526,699,736,455,628,565,568,671,848,371,646,625,318,395,75,752,691,240,656,769,418,558,752,900,581,80,418,466,245,370,769,774,100,424,478,791,916,936,163
1,22,18,22,17,35,7,28,42,40,47,26,39,8,47,22,45,43,19,14,12,34,32,2,33,37,7,39,39,12,25,32,23,30,44,34,29,28,38,31,30,45,1,15,11,9,7,29,46,26,16,18,25,4,46,10,1,33,12,9,46,0,0,30,47,44,0,43,36,8,46,2,12,29,13,18,41,21,17,30,49,49,47,38,33,48,27,45,30,44,44,16,14,39,13,49
1,29,421,389,863,872,409,622,154,182,742,588,113,147,657,185,915,604,150,138,720,868,775,157,965,738,576,836,873,240,32,582,512,772,992,936,639,772,427,308,233,863,63,291,131,348,359,382,365,681,302,81,67,615,383,57,97,538,161,315,882,111,91,715,429,736,861,177,483,771,136,742,79,673,990,367,341,52,745,757,424,830,577,867,633,80,862,853,180,848,339,235,403,868,96,285
1,11,39,37,43,43,45,39,2,24,49,26,7,41,45,35,32,45,47,44,37,19,16,2,17,36,0,37,9,20,33,3,31,42,33,48,44,4,2,12,49,20,42,3,30,6,12,49,31,10,47,8,47,8,35,2,19,16,16,31,13,40,25,39,30,22,25,14,45,16,36,1,14,19,30,11,39,38,7,42,33,24,1,32,32,9,32,35,16,46,37,19,8,27,25,44

1,860,958,290,51,877,543,418,781,74,618,147,319,396,850,757,347,436,569,870,203,703,781,919,754,883,423,606,657,746,149,130,513,953,542,157,918,988,634,622,992,852,570,875,414,383,300,488,299,566,38,79,31,427,58,768,189,529,774,569,630,709,688,277,243,196,89,418,426,332,618,281,757,532,249,441,90,429,361,129,857,461,137,299,627,17,484,322,806,807,116,20,273,161,748,249
1,6,20,10,29,43,38,1,21,11,16,5,20,11,26,28,41,8,46,9,32,17,5,6,24,35,40,20,38,7,22,22,41,6,29,13,29,47,8,30,2,41,39,37,32,41,40,38,20,40,3,29,19,49,3,44,1,41,17,14,5,3,14,44,14,3,26,44,23,24,22,17,36,35,43,39,7,35,39,1,16,28,26,29,22,2,4,48,34,20,29,5,31,30,38,13
1,745,661,562,505,433,677,25,738,965,322,125,89,822,658,329,430,23,363,304,278,817,859,14,192,918,723,234,910,988,191,25,55,920,910,410,484,184,712,16,776,619,508,952,441,461,232,450,334,412,730,777,520,883,591,458,522,146,429,294,162,57,550,611,177,687,723,904,341,894,324,397,881,614,509,394,782,424,544,505,906,581,341,176,729,612,655,632,123,528,262,696,902,610,784,610
1,42,23,25,7,16,28,3,5,12,19,36,2,29,41,21,12,8,31,4,34,4,8,30,29,6,24,21,15,46,48,15,33,4,45,7,43,11,7,39,8,36,16,3,22,21,6,24,13,11,35,18,47,6,49,41,49,38,1,6,37,7,45,46,17,12,49,47,4,37,31,13,47,2,43,33,45,47,20,38,36,38,0,18,8,21,45,27,49,8,23,18,5,17,26,20

1,903,330,943,52,379,767,933,524,950,445,489,493,277,243,290,551,666,876,182,656,897,540,351,28,803,567,580,521,160,375,432,559,316,950,966,146,93,682,178,473,378,474,60,692,466,157,529,462,864,737,25,138,358,33,497,537,691,711,982,562,833,631,675,596,868,481,941,199,786,665,449,382,350,946,619,240,895,633,633,241,27,579,633,128,449,175,725,181,649,177,862,665,779,547,851
1,27,2,29,31,11,49,14,12,42,28,6,24,3,32,23,27,28,17,11,32,27,48,41,17,15,14,47,8,36,48,44,21,9,12,12,8,10,15,5,35,16,48,33,8,8,8,0,19,22,43,4,20,23,38,14,47,2,47,41,6,10,9,43,44,33,43,46,22,36,26,30,19,14,44,42,22,4,27,27,23,17,20,32,18,39,11,9,46,44,30,7,5,0,7,34
1,878,275,26,444,394,299,65,19,661,53,718,452,283,44,809,472,648,393,52,786,6,117,16,500,136,525,578,505,214,780,133,781,98,990,251,594,961,378,579,597,912,925,945,618,188,182,780,831,446,347,185,513,628,756,29,806,745,631,261,93,933,181,556,292,879,103,356,897,107,611,691,160,668,976,480,716,171,272,296,923,251,586,172,785,378,48,220,722,550,338,461,117,448,724,132
1,47,43,1,30,25,43,13,13,0,22,18,25,32,14,9,35,18,16,8,13,5,48,0,39,14,42,47,21,15,16,35,28,21,3,41,43,46,34,2,16,45,44,17,39,5,10,45,14,4,2,41,26,18,44,24,49,34,34,30,20,33,49,17,38,21,43,15,14,48,2,1,13,15,46,37,23,14,5,25,7,25,28,38,18,36,47,38,1,40,15,4,20,10,44,8

1,772,529,895,214,893,122,6,202,441,401,649,298,294,794,236,654,96,64,143,257,776,91,541,541,295,747,160,694,928,886,556,593,859,319,176,234,857,12,96,346,175,371,731,280,209,952,176,234,483,29,348,362,386,565,862,806,9,436,455,580,387,873,397,950,366,847,415,316,293,104,249,904,98,409,964,497,377,90,197,878,843,33,521,152,995,83,179,859,691,617,387,359,185,249,890
1,49,5,41,6,42,36,35,12,39,47,22,23,10,11,39,29,47,26,5,47,3,48,47,12,18,7,37,25,32,41,16,30,34,6,22,36,49,1,1,36,43,34,26,21,21,13,7,28,1,27,0,30,24,40,35,27,1,19,14,40,43,46,46,17,13,24,10,48,37,41,13,23,2,25,40,25,3,14,25,12,41,8,28,19,44,1,7,24,20,36,15,16,16,42,8
1,30,107,275,580,48,142,363,234,986,302,767,191,309,174,69,992,624,99,623,130,270,601,586,813,818,679,726,637,857,803,536,987,761,202,518,533,888,177,922,394,582,307,746,558,856,389,145,366,812,1,415,716,884,809,347,169,3,786,75,394,906,303,486,798,805,788,996,1,271,117,776,261,837,834,159,427,335,826,385,799,863,32,394,974,206,735,737,935,628,64,773,790,888,908,658
1,27,7,10,15,33,6,45,5,42,34,47,37,14,40,47,12,39,33,30,12,10,6,49,35,40,48,2,40,49,1,25,34,44,3,14,16,44,31,21,16,49,30,47,19,30,14,1,46,42,16,42,14,43,16,31,48,13,19,1,25,21,13,24,1,37,1,37,37,30,5,18,21,5,43,35,34,38,7,14,46,38,11,28,44,21,16,12,9,15,49,23,35,40,18,31

1,32,828,772,675,831,267,476,45,405,506,680,998,605,117,685,803,112,491,576,725,881,980,482,260,53,163,550,407,963,42,305,199,784,469,138,570,626,205,321,428,779,422,202,700,50,2,117,788,819,86,861,714,763,769,140,865,212,353,369,296,508,301,760,728,306,564,567,536,248,211,100,904,471,500,115,767,714,782,82,534,923,410,523,871,126,780,289,607,339,516,475,790,49,588,327
1,11,46,38,20,21,10,42,1,46,8,23,13,18,31,43,34,35,20,11,32,28,19,46,35,26,46,29,13,11,12,21,5,41,6,38,6,7,3,44,17,13,36,34,12,28,47,1,25,16,23,45,28,28,10,20,2,11,47,11,4,47,39,0,11,12,28,4,35,12,20,1,2,18,42,28,10,48,42,10,6,46,7,36,49,26,49,11,47,5,5,42,7,36,14,17
1,745,583,640,57,321,927,615,53,770,689,93,40,39,841,896,7,270,34,795,737,408,903,730,364,606,286,112,680,22,889,697,387,41,941,475,317,458,608,48,886,606,793,973,946,265,726,339,597,211,461,617,562,807,667,164,352,675,468,85,13,646,939,354,296,732,78,431,788,426,328,30,566,77,847,639,712,499,837,367,257,123,630,526,962,670,926,758,752,422,746,274,783,875,883,379
1,4,21,6,42,1,29,43,12,25,4,46,45,7,1,13,43,36,29,19,45,46,14,21,36,30,45,1,46,32,42,38,23,10,38,12,38,30,6,16,16,7,43,11,16,48,21,42,24,17,20,48,13,18,21,26,8,4,23,43,20,45,24,11,9,1,42,5,3,12,24,23,31,32,36,46,33,12,3,20,46,40,27,36,17,13,6,47,33,16,48,15,13,41,24,9

1,968,419,48,990,20,506,337,625,582,205,9,154,955,675,736,799,929,435,634,736,809,712,460,746,958,934,783,799,484,412,847,655,535,305,632,204,683,324,181,609,116,218,770,615,524,468,895,982,16,370,246,919,972,520,711,427,266,636,568,704,120,976,551,294,679,590,919,458,633,113,762,412,442,735,432,880,517,37,395,157,225,261,79,838,584,678,355,505,339,950,335,2,62,997,833
1,26,41,24,48,14,9,41,47,26,8,25,10,40,8,9,12,37,43,44,14,8,36,8,30,3,0,34,11,26,4,19,7,8,31,2,31,35,20,28,31,46,34,44,18,22,5,2,0,24,38,31,10,26,23,10,37,5,39,39,17,1,5,13,5,6,21,31,28,31,49,25,41,31,42,46,31,7,46,13,48,29,7,23,28,44,28,31,19,10,36,19,6,19,5,43
1,18,651,904,111,73,200,325,217,163,261,934,356,354,47,88,528,901,779,480,831,435,671,445,954,252,922,173,663,248,509,590,515,594,239,415,876,702,942,636,177,953,954,104,521,639,344,243,739,751,839,998,131,307,346,637,27,988,985,837,409,672,160,34,948,719,970,133,199,909,431,69,916,323,747,660,365,948,234,362,807,640,57,475,429,206,815,215,525,818,204,564,845,266,26,397
1,13,16,26,6,21,36,38,36,24,11,36,35,44,39,43,9,19,32,29,42,16,46,23,40,19,23,11,49,6,39,38,24,6,30,13,16,11,21,34,34,7,39,13,45,10,36,36,32,28,13,10,12,5,34,8,41,35,38,17,47,9,9,15,9,12,38,4,44,33,23,38,5,35,33,22,45,38,32,27,34,8,19,47,11,13,5,38,0,27,6,20,2,10,21,13

1,442,68,231,135,498,501,200,190,912,376,954,188,296,293,12,636,637,826,231,736,955,204,759,440,763,815,893,965,76,181,96,726,723,223,224,621,917,942,478,865,977,626,54,402,320,108,85,663,429,929,137,401,126,674,737,773,803,971,640,760,338,515,685,855,245,322,111,477,76,404,808,496,124,354,364,21,497,240,159,511,842,322,781,786,426,183,974,250,190,538,705,188,94,181,27
1,26,24,43,24,8,23,44,34,28,8,31,17,32,16,10,2,41,43,32,29,26,46,49,44,0,12,13,39,18,37,10,0,34,17,46,12,11,40,19,44,2,43,41,18,12,20,18,49,18,21,4,39,36,0,16,27,12,32,33,34,46,11,42,40,44,5,14,10,39,38,13,38,47,10,4,49,47,18,41,28,37,47,12,40,22,31,30,36,7,7,32,49,4,26,18
1,290,185,37,155,733,632,885,538,548,359,766,481,329,128,575,787,684,319,281,319,710,74,955,283,615,938,370,276,150,149,472,522,240,821,529,671,851,777,272,731,22,791,6,977,523,414,136,207,439,647,305,590,867,267,346,104,885,540,724,808,992,616,98,602,785,867,154,548,485,968,506,644,263,602,639,935,367,753,254,661,379,847,966,89,6,284,929,123,117,370,926,499,450,777,0
1,32,13,17,41,15,22,36,49,48,41,9,0,11,25,8,13,16,12,27,33,25,25,37,33,41,35,31,42,42,32,35,27,32,17,4,42,10,38,9,14,2,28,0,8,16,16,48,28,13,39,33,8,27,23,42,47,40,1,8,49,33,30,25,8,13,29,45,30,0,4,23,42,31,30,6,23,19,48,24,21,3,24,23,41,17,25,43,37,30,31,39,13,13,44,47

1,450,700,427,184,307,466,172,4,471,764,773,358,668,232,952,69,386,13,187,834,819,899,262,74,879,590,525,718,121,831,202,428,432,387,356,204,265,950,806,237,370,575,534,32,834,908,569,75,481,853,793,176,488,131,365,202,777,784,136,484,5,770,249,902,105,108,165,792,470,887,12,280,363,96,547,894,729,245,444,475,383,803,899,128,371,234,503,166,821,374,228,574,747,981,948
1,42,27,14,41,0,9,29,33,26,3,26,16,38,37,16,31,19,3,29,22,33,12,40,35,9,39,44,40,12,32,7,6,49,45,37,15,20,48,40,39,29,0,28,6,8,3,36,45,37,3,26,8,5,25,33,17,43,2,7,19,8,10,15,28,14,39,20,0,1,48,18,0,12,5,10,48,21,8,23,14,48,6,29,7,10,45,25,25,7,12,47,11,46,18,37
1,810,148,475,350,689,511,172,12,956,469,126,964,737,795,119,316,88,56,780,595,104,334,839,460,944,982,85,983,312,403,44,389,634,710,228,338,549,365,32,191,314,298,76,732,883,904,7,585,537,566,852,692,589,180,260,87,540,392,666,55,365,516,547,62,874,481,195,204,281,26,833,882,118,211,374,40,265,984,406,469,718,333,803,222,718,377,882,410,855,771,147,70,812,878,7
1,27,23,25,40,26,9,8,36,30,18,47,45,12,3,34,3,45,22,12,40,42,23,38,8,49,10,2,36,41,6,21,38,11,8,6,15,44,13,16,31,2,20,38,9,37,1,35,26,0,30,24,6,45,45,17,8,44,11,47,38,29,49,45,37,4,44,17,15,46,5,40,0,11,41,7,11,35,20,24,15,47,24,6,43,13,6,7,22,17,20,2,45,35,43,15

1,998,575,444,884,834,402,383,317,294,772,744,553,862,132,136,690,220,431,126,562,190,535,654,763,592,68,127,717,385,760,133,550,353,999,379,715,740,20,522,309,158,118,573,808,606,385,462,367,182,517,963,789,238,261,110,343,191,591,272,302,143,381,41,823,137,334,423,723,45,554,350,631,385,538,99,900,501,190,825,314,793,890,60,643,954,316,865,848,775,616,788,194,909,962,847
1,40,48,7,38,32,20,36,43,2,26,0,8,47,37,28,24,37,24,34,40,36,23,13,49,31,46,31,9,11,39,10,43,39,35,47,29,3,34,18,34,35,37,35,29,9,24,39,17,9,11,32,17,26,37,7,6,20,3,6,31,31,49,24,24,30,30,10,38,23,3,34,22,44,47,5,35,46,35,5,37,49,38,17,30,33,26,20,35,30,4,23,10,2,32,26
1,926,935,174,157,290,615,472,846,908,920,775,779,733,194,808,754,743,268,552,551,40,35,377,274,517,473,801,33,38,29,508,744,329,75,249,207,909,147,306,615,862,131,881,205,622,616,599,719,705,432,223,477,373,244,930,911,158,368,59,329,690,434,239,763,534,1,565,260,84,649,510,989,484,599,730,19,336,579,311,466,540,553,700,108,169,760,830,245,586,361,232,801,5,479,910
1,27,45,44,15,32,4,28,11,30,28,39,2,29,8,15,33,14,15,20,19,29,26,43,49,28,6,36,8,41,44,40,8,44,25,12,29,17,44,19,6,28,21,33,45,23,39,19,8,44,40,41,11,27,21,12,33,6,6,3,48,24,18,15,25,18,38,35,23,43,4,44,47,42,37,35,11,4,32,41,17,25,32,5,21,23,9,22,37,11,24,34,46,14,17,44

1,191,776,138,526,267,743,893,502,74,381,153,249,71,876,673,318,477,874,604,693,608,472,597,941,271,877,716,335,158,796,884,454,340,898,94,665,803,765,553,173,939,115,428,855,790,546,923,241,739,928,543,150,595,327,848,168,298,923,488,934,339,419,299,417,892,757,169,309,191,797,791,355,905,833,709,493,371,33,177,500,310,722,347,622,215,65,866,536,382,310,63,184,185,158,206
1,12,41,34,2,13,3,7,24,26,24,48,6,3,2,45,24,37,45,45,46,33,38,17,25,9,16,37,16,44,7,34,43,11,34,28,30,41,22,42,29,25,35,42,26,44,29,47,44,42,17,10,4,28,6,20,19,0,25,7,29,44,26,27,25,8,48,0,28,3,21,4,20,35,22,18,20,2,19,14,46,24,22,9,23,4,49,35,28,10,48,31,47,39,8,19
1,624,226,486,625,9,766,769,999,860,709,30,528,178,55,413,285,645,953,84,56,931,138,722,945,284,500,972,496,30,620,285,252,699,419,75,691,718,766,29,578,569,621,799,139,768,686,114,934,698,190,336,570,939,31,938,725,949,349,294,22,570,776,599,285,537,661,878,429,739,477,761,442,893,42,703,649,920,97,897,993,720,567,235,933,245,104,882,368,497,875,436,212,538,776,871
1,19,42,36,39,13,21,42,43,26,44,16,2,30,48,15,2,24,10,25,34,39,28,24,23,39,38,17,18,13,1,15,37,39,43,13,31,23,13,32,47,35,25,1,30,22,17,19,0,18,4,36,38,1,17,44,26,7,43,46,13,17,26,37,41,18,39,7,8,34,16,2,43,24,17,8,8,43,38,6,23,29,47,6,29,40,42,31,46,36,29,21,27,10,18,20

1,834,741,576,738,332,888,500,749,644,425,754,904,8,752,748,846,30,814,666,432,391,599,22,387,625,63,92,545,230,779,886,951,421,123,90,257,639,79,61,929,456,77,365,847,776,96,734,722,81,804,926,249,294,323,357,892,975,853,966,857,524,498,680,14,729,551,466,492,419,122,582,275,207,994,213,253,169,469,302,276,869,903,315,104,29,672,643,432,981,334,67,939,956,956,477
1,43,48,35,45,5,36,6,23,13,7,9,18,11,5,42,40,0,17,46,27,46,36,37,15,31,36,38,36,15,5,21,11,3,3,20,47,3,27,20,38,20,38,38,30,46,8,30,16,22,31,27,7,25,47,6,42,5,34,44,11,38,1,21,17,35,9,29,38,41,16,22,48,8,33,4,17,49,27,26,2,10,8,40,35,9,7,40,39,41,43,37,42,48,47,36
1,539,798,450,925,375,518,355,206,123,546,954,244,367,853,213,954,743,521,596,426,46,411,837,289,15,860,58,340,33,96,784,989,902,523,529,543,965,714,397,150,762,701,813,361,692,699,232,426,490,75,947,747,599,211,509,426,809,390,587,170,866,695,352,767,689,378,137,355,835,591,618,212,514,192,204,143,58,836,950,1,46,127,933,36,337,571,101,420,865,958,410,562,761,728,126
1,34,31,46,16,42,12,43,43,37,28,2,42,8,36,31,7,34,32,1,34,20,18,35,1,46,0,44,3,15,18,29,30,46,23,47,41,29,0,9,10,45,15,33,42,15,30,34,39,10,33,38,23,3,8,33,39,31,16,7,26,17,42,41,5,42,1,16,20,39,25,48,34,22,41,3,49,48,40,1,20,10,28,9,14,40,44,31,37,35,41,28,17,4,10,48

1,827,103,711,765,871,916,470,726,756,886,732,605,272,402,752,81,38,403,228,714,807,484,555,328,54,12,55,968,90,157,542,73,285,575,137,541,771,211,205,724,865,209,807,777,724,967,756,290,103,379,128,490,212,633,933,110,509,10,907,4,544,255,213,964,642,693,207,580,697,933,119,835,562,674,276,243,65,468,844,498,535,624,782,555,692,890,437,905,20,523,344,754,424,160,867
1,35,5,16,36,27,35,34,49,44,44,29,7,36,45,21,14,28,25,14,7,21,35,20,35,49,14,22,47,43,2,48,47,42,32,38,39,43,26,27,42,29,15,45,43,16,4,44,13,1,20,45,11,16,1,18,30,36,1,46,39,16,31,21,29,24,37,23,18,0,0,34,45,3,19,41,14,45,41,19,19,4,8,0,34,21,10,17,49,1,38,26,37,18,46,9
1,687,773,803,908,720,36,506,579,240,20,956,902,901,146,332,100,212,745,200,870,409,574,488,852,362,372,688,817,324,568,815,554,181,190,821,584,798,465,578,870,484,843,461,661,846,567,428,208,57,697,231,22,264,33,359,139,19,260,67,364,778,237,812,263,212,219,992,94,731,600,417,313,812,650,740,377,686,809,553,767,221,915,627,861,920,477,230,297,108,218,525,69,938,407,506
1,36,31,6,16,18,1,46,35,28,15,15,46,15,19,25,29,43,19,43,1,31,23,30,22,36,38,32,35,24,27,26,32,44,34,39,39,20,25,20,39,23,42,32,9,28,42,6,34,44,21,8,28,5,2,25,5,19,29,37,5,19,36,2,23,3,46,25,45,49,20,35,26,37,33,34,6,45,1,39,21,33,22,25,18,41,33,15,30,22,45,41,46,18,35,11

1,956,459,313,758,534,579,681,58,384,320,35,325,671,679,78,513,515,948,761,182,206,995,983,152,77,679,872,538,816,582,486,165,385,564,921,607,675,340,607,204,816,380,266,519,636,114,933,453,98,428,423,652,907,54,349,824,182,93,439,813,594,831,352,740,887,675,310,680,236,901,39,443,695,372,210,499,920,834,531,653,125,229,7,219,801,237,708,705,283,241,79,579,550,873,597
1,9,23,10,19,6,2,16,2,5,10,38,6,46,29,2,30,22,45,28,27,14,44,5,39,15,39,31,10,49,35,12,33,22,36,43,38,18,8,35,5,15,41,20,45,16,39,3,21,30,14,18,36,41,44,5,3,8,40,42,48,35,40,18,0,1,36,21,30,43,0,22,14,17,34,46,11,28,34,17,43,20,37,35,46,5,43,1,3,4,4,9,0,16,33,15
1,300,935,187,131,922,618,759,623,276,463,139,115,886,278,239,689,948,70,647,666,772,485,557,867,811,259,552,909,12,237,248,112,813,590,590,718,567,718,233,711,603,949,172,886,317,199,965,270,722,870,13,153,384,15,440,42,366,227,372,381,680,104,414,439,121,171,806,564,79,813,344,402,27,654,869,815,198,268,641,410,986,132,211,508,308,533,165,982,765,935,693,585,164,519,531
1,15,23,12,3,30,30,11,24,8,25,27,23,44,15,4,3,16,14,30,33,27,12,30,22,47,9,18,48,11,2,30,29,48,8,34,49,22,17,4,44,43,14,47,49,40,26,20,10,3,24,39,1,40,46,28,43,44,19,29,32,12,42,12,16,26,9,1,14,8,4,39,49,48,19,24,42,24,45,25,17,44,40,7,23,29,18,4,33,3,29,38,19,10,0,4

1,445,246,147,891,825,119,414,822,175,453,18,281,979,888,994,344,135,895,86,689,103,298,606,414,807,773,637,858,412,429,253,646,307,619,851,492,313,308,62,548,145,212,262,713,133,99,479,58,536,823,735,21,382,763,616,307,952,636,375,235,343,768,435,854,763,84,34,491,415,548,922,100,562,955,640,890,715,972,918,174,150,858,598,586,452,45,627,748,371,527,716,332,611,735,215
1,1,49,44,48,33,7,20,7,37,45,22,19,18,5,41,9,22,0,6,35,31,21,20,24,12,2,9,39,22,12,46,1,32,23,34,25,26,44,18,49,32,21,30,35,5,20,33,16,29,6,47,28,22,43,35,12,1,38,43,27,43,21,49,32,46,31,4,41,12,22,36,33,43,47,17,0,33,2,14,8,33,24,39,41,15,35,26,30,21,12,49,20,37,21,39
1,777,501,199,882,362,158,865,835,445,390,318,334,979,793,945,219,336,575,222,710,624,669,208,417,813,790,983,402,907,457,84,247,800,359,147,653,865,937,399,452,608,948,403,137,722,761,2,930,751,853,121,904,547,343,330,393,328,392,926,667,355,208,850,881,723,356,835,475,450,52,774,949,570,574,118,68,269,119,898,729,722,35,157,557,163,485,273,96,292,314,232,474,777,614,272
1,4,48,30,19,10,0,2,48,40,46,13,12,29,8,49,29,48,33,31,20,27,36,44,38,16,11,25,10,38,26,17,35,35,30,15,38,5,6,5,1,1,45,47,47,30,16,44,33,40,3,13,31,36,29,41,9,49,42,5,9,26,10,37,40,49,0,46,47,36,28,16,22,14,2,42,43,48,32,39,33,36,7,49,44,2,15,43,34,38,39,9,47,49,34,24

1,497,230,841,154,976,161,355,232,17,770,1,169,655,756,296,397,300,839,116,122,406,389,896,320,853,753,99,57,325,879,589,845,414,824,389,145,536,876,767,852,659,181,424,313,348,915,695,495,62,447,255,178,710,606,204,863,236,526,376,659,444,707,763,912,571,507,158,35,384,283,397,79,637,366,926,156,769,580,909,115,244,569,833,892,537,263,793,902,571,286,562,648,280,781,177
1,38,32,21,19,23,18,40,4,19,7,3,23,36,11,46,21,14,24,17,27,32,29,9,20,30,22,5,3,44,39,4,30,35,33,22,5,18,38,35,31,35,14,30,11,7,18,29,2,47,3,5,29,39,33,41,44,19,24,43,12,32,29,29,15,10,7,38,9,29,10,6,28,24,27,49,21,8,43,6,37,12,29,2,41,45,14,39,9,43,44,47,13,41,3,27
1,413,214,155,545,766,804,552,657,169,57,777,527,64,16,486,187,893,878,930,877,753,915,225,368,912,246,829,946,971,21,130,722,803,730,547,705,595,858,777,465,393,747,537,154,596,868,734,84,593,417,655,312,898,117,637,848,107,879,631,501,822,153,376,341,127,630,131,306,132,120,577,845,332,848,389,471,514,283,797,912,935,945,434,735,62,133,723,60,693,234,488,608,872,753,841
